filename,label,R_100,R_150,R_200,G_150,G_200,B_150,B_200
red (925).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (926).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (927).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (928).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (929).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (93).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (930).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (931).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (932).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (933).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (934).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (935).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (936).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (937).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (938).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (939).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (94).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (940).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (941).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (942).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (943).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (944).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (945).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (946).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (947).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (948).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (949).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (95).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (950).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (951).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (952).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (953).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (954).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (955).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (956).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (957).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (958).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (959).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (96).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (960).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (961).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (962).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (963).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (964).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (965).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (966).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (967).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (968).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (969).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (97).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (970).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (971).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (972).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (973).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (974).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (975).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (976).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (977).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (978).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (979).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (98).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (980).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (981).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (982).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (983).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (984).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (985).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (986).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (987).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (988).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (989).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (99).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (990).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (991).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (992).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
red (993).jpg,red,0.0498046875,0.2412109375,0.5849609375,0.888671875,0.953125,0.982421875,0.9990234375
red (994).jpg,red,0.041015625,0.1435546875,0.439453125,1.0,1.0,0.9765625,1.0
red (995).jpg,red,0.1171875,0.2626953125,0.552734375,0.9794921875,0.9990234375,0.9755859375,0.9990234375
red (996).jpg,red,0.251953125,0.4697265625,0.6875,0.77734375,0.984375,0.7197265625,0.8623046875
red (997).jpg,red,0.1396484375,0.22265625,0.373046875,0.9287109375,0.99609375,0.892578125,0.9443359375
red (998).jpg,red,0.1123046875,0.19921875,0.318359375,0.9384765625,0.998046875,0.912109375,0.9560546875
red (999).jpg,red,0.0732421875,0.1982421875,0.4853515625,0.9970703125,0.9970703125,0.9951171875,1.0
white (1).jpg,white,0.3515625,0.42578125,0.7421875,0.4326171875,0.7421875,0.5849609375,0.931640625
white (10).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (100).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1000).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1001).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1002).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1003).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1004).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1005).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1006).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1007).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1008).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1009).jpg,white,0.3515625,0.42578125,0.7421875,0.4326171875,0.7421875,0.5849609375,0.931640625
white (101).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1010).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1011).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1012).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1013).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1014).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1015).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1016).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1017).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1018).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1019).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (102).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1020).jpg,white,0.353515625,0.4375,0.7490234375,0.427734375,0.744140625,0.587890625,0.92578125
white (1021).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1022).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1023).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1024).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1025).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1026).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1027).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1028).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1029).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (103).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1030).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1031).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1032).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1033).jpg,white,0.3515625,0.42578125,0.7421875,0.4326171875,0.7421875,0.5849609375,0.931640625
white (1034).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1035).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1036).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1037).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1038).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1039).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (104).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1040).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1041).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1042).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1043).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1044).jpg,white,0.353515625,0.4375,0.7490234375,0.427734375,0.744140625,0.587890625,0.92578125
white (1045).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1046).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1047).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1048).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1049).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (105).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1050).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1051).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1052).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1053).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1054).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1055).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1056).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1057).jpg,white,0.3515625,0.42578125,0.7421875,0.4326171875,0.7421875,0.5849609375,0.931640625
white (1058).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1059).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (106).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1060).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1061).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1062).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1063).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1064).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1065).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1066).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1067).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1068).jpg,white,0.353515625,0.4375,0.7490234375,0.427734375,0.744140625,0.587890625,0.92578125
white (1069).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (107).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1070).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1071).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1072).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1073).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1074).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1075).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1076).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1077).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1078).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1079).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (108).jpg,white,0.353515625,0.4375,0.7490234375,0.427734375,0.744140625,0.587890625,0.92578125
white (1080).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1081).jpg,white,0.3515625,0.42578125,0.7421875,0.4326171875,0.7421875,0.5849609375,0.931640625
white (1082).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1083).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1084).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1085).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1086).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1087).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1088).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1089).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (109).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1090).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1091).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1092).jpg,white,0.353515625,0.4375,0.7490234375,0.427734375,0.744140625,0.587890625,0.92578125
white (1093).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1094).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1095).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1096).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1097).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1098).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1099).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (11).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (110).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
white (1100).jpg,white,0.27734375,0.380859375,0.6796875,0.38671875,0.7412109375,0.58984375,0.94921875
